secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1644,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1642.8,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1643.6,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1643.8,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,1644,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,1644,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,1644,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,1644,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,1644,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,1644,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,1644,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,1644.2,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,1644.2,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,1644.4,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,1644.4,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,1644.4,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,1644.4,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
18,88,0,0,0,0,526,1644.4,0.00000000,0.00000000,0,0,22,0,50,0,0,0,0,0,0,0,0
19,93,0,0,0,0,793,1644.4,0.00000000,0.00000000,0,0,22,0,50,0,0,0,0,0,0,0,0
20,96,0,0,0,0,847,1644.4,0.00000000,0.00000000,0,0,22,0,49,0,0,0,0,0,0,0,0
21,93,0,0,0,0,764,1644.4,0.00000000,0.00000000,0,0,22,0,51,0,0,0,0,0,0,0,0
22,88,0,0,0,0,719,1644.4,0.00000000,0.00000000,0,0,22,0,50,0,0,0,0,0,0,0,0
23,65,0,0,0,0,291,1644.4,0.00000000,0.00000000,0,0,22,0,48,0,0,0,0,0,0,0,0
24,65,0,0,0,0,0,1644.4,0.00000000,0.00000000,0,0,22,0,48,0,0,0,0,0,0,0,0
25,65,0,0,0,0,0,1644.4,0.00000000,0.00000000,0,0,22,0,48,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,1644.2,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,1644.2,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
