secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1527.4,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1527.2,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1527.2,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1527,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,1527,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,1527.2,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,1527.2,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,1527.2,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,1527.2,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,1527,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,1527,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,1527,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,1527,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,1527,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,1527,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,1526.8,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,1526.8,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,1527,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,1527,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
20,69,0,0,0,0,499,1526.8,0.00000000,0.00000000,0,0,27,0,57,0,0,0,0,0,0,0,0
21,91,0,0,0,0,678,1527,0.00000000,0.00000000,0,0,27,0,50,0,0,0,0,0,0,0,0
22,102,0,0,0,0,679,1527,0.00000000,0.00000000,0,0,27,0,51,0,0,0,0,0,0,0,0
23,102,0,0,0,0,634,1527,0.00000000,0.00000000,0,0,27,0,49,0,0,0,0,0,0,0,0
24,96,0,0,0,0,587,1526.8,0.00000000,0.00000000,0,0,27,0,47,0,0,0,0,0,0,0,0
25,91,0,0,0,0,399,1527,0.00000000,0.00000000,0,0,27,0,68,0,0,0,0,0,0,0,0
26,91,0,0,0,0,0,1527,0.00000000,0.00000000,0,0,27,0,68,0,0,0,0,0,0,0,0
