timestamp,accel_x (m/s2),accel_y (m/s2),accel_z (m/s2)
0.00276475314670203,7.95353791503906,-0.263362182617187,5.88973608398438
0.00552950629340406,7.967903125,-0.272938989257812,5.899312890625
0.00829425944010609,7.94396110839844,-0.32561142578125,5.88015927734375
0.013825366861982,7.95832631835937,-0.316034619140625,5.86579406738281
0.019356474283858,7.91523068847656,-0.3064578125,5.87537087402344
0.0248875817057339,7.91523068847656,-0.311246215820312,5.899312890625
0.03041969694011,7.967903125,-0.2681505859375,5.87537087402344
0.035951812174486,7.95353791503906,-0.311246215820312,5.83706364746094
0.0414839274088621,7.92480749511719,-0.3447650390625,5.83706364746094
0.0470917213541758,7.94396110839844,-0.36391865234375,5.84185205078125
0.0526995152994895,7.99663354492187,-0.311246215820312,5.87537087402344
0.0583073092448032,7.97747993164062,-0.296881005859375,5.87537087402344
0.0639174835069554,7.95832631835937,-0.272938989257812,5.899312890625
0.0695276577691075,7.94396110839844,-0.32561142578125,5.93283171386719
0.0751378320312597,7.92480749511719,-0.3064578125,5.88973608398438
0.0807495769314338,7.93917270507812,-0.330399829101562,5.89452448730469
0.086361321831608,7.96311472167969,-0.335188232421875,5.84664045410156
0.0919730667317822,7.94874951171875,-0.282515795898438,5.87058247070312
0.0975864193793517,7.93917270507812,-0.339976635742188,5.899312890625
0.103199772026921,7.94396110839844,-0.316034619140625,5.93283171386719
0.108813124674491,7.95832631835937,-0.32561142578125,5.88015927734375
0.114427473632825,7.91523068847656,-0.28730419921875,5.90888969726563
0.12004182259116,7.93438430175781,-0.282515795898438,5.899312890625
0.125656171549494,7.92480749511719,-0.272938989257812,5.88494768066406
0.131343619357653,7.93438430175781,-0.32561142578125,5.90888969726563
0.137031067165812,7.91523068847656,-0.296881005859375,5.85621726074219
0.142718514973971,7.93438430175781,-0.3064578125,5.92325490722656
0.148409804144978,7.95353791503906,-0.335188232421875,5.899312890625
0.154101093315984,7.967903125,-0.301669409179687,5.88973608398438
0.159792382486991,7.90565388183594,-0.301669409179687,5.88494768066406
0.165485207790811,7.90086547851562,-0.320823022460937,5.92804331054688
0.171178033094632,7.91523068847656,-0.3064578125,5.98071574707031
0.176870858398452,7.92480749511719,-0.316034619140625,5.86579406738281
0.182566710829008,7.95832631835937,-0.311246215820312,5.90888969726563
0.188262563259563,7.89607707519531,-0.296881005859375,5.88973608398438
0.193958415690119,7.93917270507812,-0.28730419921875,5.8610056640625
0.199655751085084,7.94874951171875,-0.311246215820312,5.86579406738281
