secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1530.4,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1530.4,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1530.4,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1530.4,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,1530.6,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,1530.6,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,1530.6,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,1530.4,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
9,105,0,0,0,0,0,1530.4,0.00000000,0.00000000,0,0,23,0,52,0,0,0,0,0,0,0,0
10,106,0,0,0,0,0,1530.4,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
11,97,0,0,0,0,426,1530.4,0.00000000,0.00000000,0,0,23,0,49,0,0,0,0,0,0,0,0
12,102,0,0,0,0,419,1530.2,0.00000000,0.00000000,0,0,23,0,49,0,0,0,0,0,0,0,0
13,103,0,0,0,0,391,1530.2,0.00000000,0.00000000,0,0,23,0,50,0,0,0,0,0,0,0,0
14,101,0,0,0,0,417,1530.2,0.00000000,0.00000000,0,0,23,0,50,0,0,0,0,0,0,0,0
15,101,0,0,0,0,0,1530.2,0.00000000,0.00000000,0,0,23,0,50,0,0,0,0,0,0,0,0
16,101,0,0,0,0,0,1530.2,0.00000000,0.00000000,0,0,23,0,50,0,0,0,0,0,0,0,0
