secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1636.2,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1636,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1636,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1635.8,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,1635.8,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,1635.8,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,1636,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,1636,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,1636.2,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,1636.2,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,1636.2,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,1636.2,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,1636,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,1636.2,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,1636.2,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
16,82,0,0,0,0,533,1636.2,0.00000000,0.00000000,0,0,22,0,50,0,0,0,0,0,0,0,0
17,87,0,0,0,0,789,1636.2,0.00000000,0.00000000,0,0,22,0,50,0,0,0,0,0,0,0,0
18,93,0,0,0,0,789,1636.2,0.00000000,0.00000000,0,0,22,0,51,0,0,0,0,0,0,0,0
19,88,0,0,0,0,740,1636.2,0.00000000,0.00000000,0,0,22,0,50,0,0,0,0,0,0,0,0
20,86,0,0,0,0,702,1636.2,0.00000000,0.00000000,0,0,22,0,51,0,0,0,0,0,0,0,0
21,78,0,0,0,0,568,1636.2,0.00000000,0.00000000,0,0,22,0,50,0,0,0,0,0,0,0,0
22,78,0,0,0,0,0,1636.2,0.00000000,0.00000000,0,0,22,0,50,0,0,0,0,0,0,0,0
23,78,0,0,0,0,0,1636.2,0.00000000,0.00000000,0,0,22,0,50,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,1636.2,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,1636.2,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
