timestamp,accel_x (m/s2),accel_y (m/s2),accel_z (m/s2)
0.00271537651909644,9.0788126953125,-0.158017309570312,3.90254870605469
0.00543075303819288,9.09317790527344,-0.1149216796875,3.86424147949219
0.00814612955728933,9.08360109863281,-0.181959326171875,3.88818349609375
0.013578437608506,9.06444748535156,-0.148440502929687,3.88339509277344
0.0190107456597228,9.05965908203125,-0.143652099609375,3.8690298828125
0.0244430537109395,9.05487067871094,-0.186747729492187,3.84987626953125
0.0298775743272586,9.05965908203125,-0.158017309570312,3.82593425292969
0.0353120949435777,9.05487067871094,-0.1915361328125,3.81156904296875
0.0407466155598968,9.05487067871094,-0.158017309570312,3.94085593261719
0.0462552255859379,9.09796630859375,-0.15322890625,3.85466467285156
0.0517638356119789,9.06444748535156,-0.158017309570312,3.79720383300781
0.05727244563802,9.06923588867187,-0.15322890625,3.82593425292969
0.0627829084201371,9.06923588867187,-0.205901342773437,3.78283862304687
0.0682933712022541,9.06923588867187,-0.177170922851562,3.8690298828125
0.0738038339843712,9.08360109863281,-0.138863696289063,3.81156904296875
0.0793168014322892,9.06923588867187,-0.13407529296875,3.87381828613281
0.0848297688802073,9.07402429199219,-0.129286889648437,3.90254870605469
0.0903427363281253,9.08360109863281,-0.167594116210937,3.85945307617187
0.0958568164062494,9.05487067871094,-0.196324536132812,3.84029946289062
0.101370896484373,9.01177504882812,-0.143652099609375,3.84029946289062
0.106884976562498,9.01656345214844,-0.143652099609375,3.85945307617187
0.112401100911455,9.01656345214844,-0.148440502929687,3.82114584960937
0.117917225260413,9.10275471191406,-0.124498486328125,3.86424147949219
0.123433349609371,9.06444748535156,-0.1915361328125,3.85466467285156
0.12902090332031,9.07402429199219,-0.13407529296875,3.84029946289062
0.134608457031248,9.05487067871094,-0.15322890625,3.7924154296875
0.140196010742187,9.06444748535156,-0.177170922851562,3.81635744628906
0.145785310112847,9.06444748535156,-0.186747729492187,3.87381828613281
0.151374609483507,9.05965908203125,-0.177170922851562,3.90254870605469
0.156963908854166,9.09317790527344,-0.138863696289063,3.84508786621094
0.162555260308163,9.05008227539062,-0.17238251953125,3.87381828613281
0.168146611762159,9.05487067871094,-0.167594116210937,3.8690298828125
