timestamp,accel_x (m/s2),accel_y (m/s2),accel_z (m/s2)
0.00293269813367895,8.28393774414062,-0.100556469726563,3.33751711425781
0.0058653962673579,9.45230815429687,-0.45968671875,2.47081611328125
0.00879809440103685,9.43794294433594,-0.450109912109375,2.42772048339844
0.0146658579644049,9.43315454101563,-0.483628735351562,2.46602770996094
0.020533621527773,9.40442412109375,-0.493205541992187,2.39899006347656
0.0264013850911411,9.43794294433594,-0.47884033203125,2.44687409667969
0.0323439080946102,9.44273134765625,-0.464475122070312,2.4133552734375
0.0382864310980793,9.47625017089844,-0.47884033203125,2.42293208007812
0.0442289541015484,9.44751975097656,-0.474051928710937,2.42772048339844
0.0501730749782823,9.39963571777344,-0.45968671875,2.49475812988281
0.0561171958550162,9.36611689453125,-0.45968671875,2.44208569335937
0.0620613167317501,9.39963571777344,-0.507570751953125,2.46123930664062
0.0680072211371296,9.423577734375,-0.483628735351562,2.40856687011719
0.0739531255425092,9.39484731445313,-0.512359155273437,2.41814367675781
0.0798990299478888,9.43794294433594,-0.560243188476563,2.35589443359375
0.0858463012152484,9.39484731445313,-0.55545478515625,2.44687409667969
0.091793572482608,9.39005891113281,-0.545877978515625,2.50912333984375
0.0977408437499676,9.36132849121094,-0.531512768554687,2.42293208007812
0.103689113389722,9.33738647460937,-0.598550415039062,2.47081611328125
0.109637383029477,9.34217487792969,-0.603338818359375,2.45645090332031
0.115585652669232,9.423577734375,-0.603338818359375,2.38941325683594
0.121536769422702,9.40442412109375,-0.6512228515625,2.40377846679687
0.127487886176172,9.39963571777344,-0.63206923828125,2.43729729003906
0.133439002929642,9.39005891113281,-0.622492431640625,2.4899697265625
0.139459139431374,9.43315454101563,-0.622492431640625,2.53306535644531
0.145479275933106,9.39484731445313,-0.656011254882812,2.50433493652344
0.151499412434838,9.34217487792969,-0.636857641601562,2.46123930664062
0.157522490342821,9.34696328125,-0.67037646484375,2.50912333984375
0.163545568250804,9.39005891113281,-0.612915625,2.47081611328125
0.169568646158787,9.40442412109375,-0.6512228515625,2.39420166015625
