secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1632.4,0.00000000,0.00000000,0,0,18,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1632,0.00000000,0.00000000,0,0,18,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1632,0.00000000,0.00000000,0,0,18,0,-255,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1632,0.00000000,0.00000000,0,0,18,0,-255,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,1632,0.00000000,0.00000000,0,0,18,0,-255,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,1632,0.00000000,0.00000000,0,0,18,0,-255,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,1632,0.00000000,0.00000000,0,0,18,0,-255,0,0,0,0,0,0,0,0
8,4,0,0,0,0,13,1632,0.00000000,0.00000000,0,0,18,0,52,0,0,0,0,0,0,0,0
9,142,0,0,0,0,712,1632,0.00000000,0.00000000,0,0,18,0,56,0,0,0,0,0,0,0,0
10,149,0,0,0,0,579,1632,0.00000000,0.00000000,0,0,18,0,54,0,0,0,0,0,0,0,0
11,70,0,0,0,0,275,1632.2,0.00000000,0.00000000,0,0,18,0,77,0,0,0,0,0,0,0,0
12,140,0,0,0,0,514,1632.2,0.00000000,0.00000000,0,0,18,0,52,0,0,0,0,0,0,0,0
13,140,0,0,0,0,0,1632.4,0.00000000,0.00000000,0,0,18,0,61,0,0,0,0,0,0,0,0
