secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1633,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1632.8,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1632.8,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1632.6,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,1632.6,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,1632.6,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,1632.6,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,1632.6,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,1632.8,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,1632.8,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,1632.8,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,1632.8,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,1632.8,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,1632.8,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,1632.6,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,1632.6,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,1632.6,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
18,46,0,0,0,0,402,1632.6,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
19,46,0,0,0,0,429,1632.6,0.00000000,0.00000000,0,0,21,0,58,0,0,0,0,0,0,0,0
20,63,0,0,0,0,429,1632.8,0.00000000,0.00000000,0,0,21,0,48,0,0,0,0,0,0,0,0
21,130,0,0,0,0,822,1632.8,0.00000000,0.00000000,0,0,21,0,54,0,0,0,0,0,0,0,0
22,122,0,0,0,0,796,1632.8,0.00000000,0.00000000,0,0,21,0,55,0,0,0,0,0,0,0,0
23,122,0,0,0,0,0,1632.8,0.00000000,0.00000000,0,0,21,0,55,0,0,0,0,0,0,0,0
24,122,0,0,0,0,0,1632.8,0.00000000,0.00000000,0,0,21,0,55,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,1632.8,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,1632.8,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,1632.8,0.00000000,0.00000000,0,0,21,0,-255,0,0,0,0,0,0,0,0
