secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1636.6,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1636.6,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1636.6,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1636.6,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,1636.6,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,1636.6,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,1636.6,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,1636.6,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,1636.8,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,1636.8,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,1636.8,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,1636.8,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,1636.8,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
14,8,0,0,0,0,22,1636.8,0.00000000,0.00000000,0,0,22,0,63,0,0,0,0,0,0,0,0
15,79,0,0,0,0,701,1636.8,0.00000000,0.00000000,0,0,22,0,48,0,0,0,0,0,0,0,0
16,86,0,0,0,0,760,1636.8,0.00000000,0.00000000,0,0,22,0,50,0,0,0,0,0,0,0,0
17,83,0,0,0,0,666,1636.8,0.00000000,0.00000000,0,0,22,0,50,0,0,0,0,0,0,0,0
18,85,0,0,0,0,768,1636.8,0.00000000,0.00000000,0,0,22,0,51,0,0,0,0,0,0,0,0
19,91,0,0,0,0,775,1636.8,0.00000000,0.00000000,0,0,22,0,50,0,0,0,0,0,0,0,0
20,80,0,0,0,0,449,1636.8,0.00000000,0.00000000,0,0,22,0,51,0,0,0,0,0,0,0,0
21,80,0,0,0,0,0,1636.8,0.00000000,0.00000000,0,0,22,0,51,0,0,0,0,0,0,0,0
22,80,0,0,0,0,0,1636.8,0.00000000,0.00000000,0,0,22,0,51,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,1636.8,0.00000000,0.00000000,0,0,22,0,-255,0,0,0,0,0,0,0,0
