secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1641.4,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1641,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1641,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1641,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,1640.6,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,1640.6,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,1640.8,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,1640.8,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,1640.8,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,1640.8,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,1640.8,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,1640.8,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,1640.8,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,1640.8,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,1640.8,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,1640.8,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,1640.8,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,1640.8,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,1641,0.00000000,0.00000000,0,0,23,0,-255,0,0,0,0,0,0,0,0
20,110,0,0,0,0,1144,1641,0.00000000,0.00000000,0,0,23,0,52,0,0,0,0,0,0,0,0
21,61,0,0,0,0,580,1641,0.00000000,0.00000000,0,0,23,0,52,0,0,0,0,0,0,0,0
22,61,0,0,0,0,228,1641,0.00000000,0.00000000,0,0,23,0,77,0,0,0,0,0,0,0,0
23,34,0,0,0,0,228,1641,0.00000000,0.00000000,0,0,23,0,88,0,0,0,0,0,0,0,0
24,34,0,0,0,0,0,1641,0.00000000,0.00000000,0,0,23,0,88,0,0,0,0,0,0,0,0
