timestamp,accel_x (m/s2),accel_y (m/s2),accel_z (m/s2)
0.00273862760416677,8.39885942382812,0.411802685546875,3.61524450683594
0.00547725520833353,9.44273134765625,-0.28730419921875,2.40856687011719
0.0082158828125003,9.43315454101563,-0.316034619140625,2.41814367675781
0.0136954763454871,9.37090529785156,-0.3447650390625,2.40377846679687
0.019175069878474,9.44273134765625,-0.316034619140625,2.41814367675781
0.0246546634114608,9.39005891113281,-0.335188232421875,2.37025964355469
0.0301357714843794,9.39484731445313,-0.339976635742188,2.32716401367187
0.0356168795572979,9.4618849609375,-0.349553442382812,2.41814367675781
0.0410979876302164,9.44273134765625,-0.335188232421875,2.40856687011719
0.0466532427300426,9.39963571777344,-0.3064578125,2.39899006347656
0.0522084978298688,9.39963571777344,-0.311246215820312,2.42293208007812
0.057763752929695,9.37090529785156,-0.3447650390625,2.42772048339844
0.0633209644097311,9.423577734375,-0.32561142578125,2.42293208007812
0.0688781758897671,9.45709655761719,-0.373495458984375,2.38462485351562
0.0744353873698032,9.43794294433594,-0.339976635742188,2.36547124023437
0.0799936763237975,9.39484731445313,-0.349553442382812,2.34152922363281
0.0855519652777919,9.39963571777344,-0.349553442382812,2.35589443359375
0.0911102542317863,9.43315454101563,-0.354341845703125,2.40377846679687
0.0966698070746688,9.38048210449219,-0.335188232421875,2.38462485351562
0.102229359917551,9.39005891113281,-0.3447650390625,2.42293208007812
0.107788912760434,9.39484731445313,-0.339976635742188,2.40377846679687
0.113350163302968,9.39005891113281,-0.359130249023437,2.39899006347656
0.118911413845503,9.37090529785156,-0.3447650390625,2.35589443359375
0.124472664388037,9.40442412109375,-0.387860668945312,2.42772048339844
0.130105649848107,9.40442412109375,-0.335188232421875,2.42772048339844
0.135738635308177,9.39005891113281,-0.378283862304687,2.40377846679687
0.141371620768247,9.39963571777344,-0.349553442382812,2.42293208007812
0.147006325954879,9.37090529785156,-0.373495458984375,2.41814367675781
0.152641031141511,9.39963571777344,-0.354341845703125,2.38462485351562
0.158275736328143,9.41400092773437,-0.354341845703125,2.36068283691406
0.163911649631096,9.40921252441406,-0.354341845703125,2.38941325683594
0.169547562934049,9.40442412109375,-0.368707055664062,2.40856687011719
0.175183476237002,9.43315454101563,-0.373495458984375,2.41814367675781
0.18082088932294,9.43794294433594,-0.330399829101562,2.42293208007812
0.186458302408878,9.46667336425781,-0.3447650390625,2.4133552734375
0.192095715494816,9.40442412109375,-0.378283862304687,2.36068283691406
0.19780749414065,9.43794294433594,-0.339976635742188,2.33195241699219
0.203519272786484,9.40921252441406,-0.354341845703125,2.39899006347656
0.209231051432319,9.44273134765625,-0.387860668945312,2.38462485351562
0.214947231011313,9.45709655761719,-0.411802685546875,2.37025964355469
0.220663410590307,9.43315454101563,-0.373495458984375,2.4133552734375
0.226379590169302,9.45230815429687,-0.349553442382812,2.44208569335937
0.232098231119823,9.37569370117187,-0.359130249023437,2.38941325683594
0.237816872070345,9.40921252441406,-0.359130249023437,2.36547124023437
0.243535513020866,9.41878933105469,-0.387860668945312,2.40377846679687
0.24925597602,9.423577734375,-0.373495458984375,2.39899006347656
0.254976439019134,9.41878933105469,-0.354341845703125,2.35589443359375
0.260696902018267,9.40442412109375,-0.339976635742188,2.32716401367187
0.26641855533858,9.41878933105469,-0.320823022460937,2.39420166015625
0.272140208658892,9.36611689453125,-0.354341845703125,2.39899006347656
0.277861861979204,9.41878933105469,-0.416591088867187,2.38462485351562
0.283584482204899,9.42836613769531,-0.354341845703125,2.40856687011719
0.289307102430593,9.45230815429687,-0.373495458984375,2.43729729003906
0.295029722656288,9.423577734375,-0.392649072265625,2.375048046875
0.300817620442748,9.40921252441406,-0.387860668945312,2.40856687011719
0.306605518229207,9.38048210449219,-0.36391865234375,2.39420166015625
0.312393416015667,9.39484731445313,-0.354341845703125,2.40856687011719
0.318183680772613,9.42836613769531,-0.387860668945312,2.34631762695312
0.323973945529559,9.39963571777344,-0.378283862304687,2.41814367675781
0.329764210286505,9.45230815429687,-0.378283862304687,2.39899006347656
0.335556492621575,9.39484731445313,-0.3447650390625,2.39899006347656
0.341348774956645,9.39484731445313,-0.387860668945312,2.39899006347656
0.347141057291715,9.43315454101563,-0.387860668945312,2.37025964355469
0.352935017578173,9.41400092773437,-0.378283862304687,2.39899006347656
0.358728977864632,9.44273134765625,-0.354341845703125,2.3367408203125
0.36452293815109,9.42836613769531,-0.354341845703125,2.41814367675781
0.370318196072098,9.43315454101563,-0.392649072265625,2.4133552734375
0.376113453993106,9.40442412109375,-0.407014282226562,2.375048046875
0.381908711914114,9.43315454101563,-0.416591088867187,2.34631762695312
0.387774771375921,9.39005891113281,-0.387860668945312,2.42293208007812
0.393640830837728,9.39963571777344,-0.392649072265625,2.34152922363281
0.399506890299534,9.40442412109375,-0.368707055664062,2.38941325683594
0.405374865993979,9.41400092773437,-0.397437475585937,2.4133552734375
0.411242841688425,9.38048210449219,-0.4213794921875,2.4516625
0.41711081738287,9.43794294433594,-0.40222587890625,2.43250888671875
0.422979969509607,9.41878933105469,-0.383072265625,2.43250888671875
0.428849121636344,9.41878933105469,-0.349553442382812,2.37025964355469
0.434718273763082,9.44751975097656,-0.411802685546875,2.44687409667969
0.440588417100756,9.41400092773437,-0.349553442382812,2.43250888671875
0.44645856043843,9.42836613769531,-0.36391865234375,2.38462485351562
0.452328703776104,9.39005891113281,-0.32561142578125,2.39420166015625
0.458202436957528,9.42836613769531,-0.359130249023437,2.46602770996094
0.464076170138952,9.45709655761719,-0.397437475585937,2.34631762695312
0.469949903320376,9.46667336425781,-0.368707055664062,2.42772048339844
0.47589546571187,9.41400092773437,-0.373495458984375,2.40377846679687
0.481841028103363,9.39484731445313,-0.407014282226562,2.375048046875
0.487786590494856,9.423577734375,-0.392649072265625,2.44687409667969
0.493733991102495,9.41878933105469,-0.349553442382812,2.42293208007812
