secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1630.8,0.00000000,0.00000000,0,0,20,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1629.2,0.00000000,0.00000000,0,0,20,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1628.4,0.00000000,0.00000000,0,0,20,0,-255,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1628,0.00000000,0.00000000,0,0,20,0,-255,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,1627.8,0.00000000,0.00000000,0,0,20,0,-255,0,0,0,0,0,0,0,0
6,112,0,0,0,0,339,1627.8,0.00000000,0.00000000,0,0,20,0,42,0,0,0,0,0,0,0,0
7,132,0,0,0,0,670,1627.8,0.00000000,0.00000000,0,0,20,0,48,0,0,0,0,0,0,0,0
8,137,0,0,0,0,558,1627.8,0.00000000,0.00000000,0,0,20,0,57,0,0,0,0,0,0,0,0
9,137,0,0,0,0,549,1627.8,0.00000000,0.00000000,0,0,20,0,45,0,0,0,0,0,0,0,0
10,134,0,0,0,0,556,1628,0.00000000,0.00000000,0,0,20,0,54,0,0,0,0,0,0,0,0
11,132,0,0,0,0,515,1628,0.00000000,0.00000000,0,0,20,0,52,0,0,0,0,0,0,0,0
12,87,0,0,0,0,110,1628,0.00000000,0.00000000,0,0,20,0,97,0,0,0,0,0,0,0,0
13,87,0,0,0,0,0,1628,0.00000000,0.00000000,0,0,20,0,97,0,0,0,0,0,0,0,0
14,87,0,0,0,0,0,1628,0.00000000,0.00000000,0,0,20,0,97,0,0,0,0,0,0,0,0
