secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
1,0,0,0,0,0,0,1528.4,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,1528.4,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1528.4,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1528.4,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,1528.4,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,1528.4,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,1528.4,0.00000000,0.00000000,0,0,27,0,-255,0,0,0,0,0,0,0,0
8,63,0,0,0,0,489,1528.2,0.00000000,0.00000000,0,0,27,0,47,0,0,0,0,0,0,0,0
9,70,0,0,0,0,546,1528.2,0.00000000,0.00000000,0,0,27,0,49,0,0,0,0,0,0,0,0
10,74,0,0,0,0,570,1528.2,0.00000000,0.00000000,0,0,27,0,50,0,0,0,0,0,0,0,0
11,77,0,0,0,0,586,1528.4,0.00000000,0.00000000,0,0,27,0,49,0,0,0,0,0,0,0,0
12,77,0,0,0,0,594,1528.2,0.00000000,0.00000000,0,0,27,0,48,0,0,0,0,0,0,0,0
13,77,0,0,0,0,561,1528.2,0.00000000,0.00000000,0,0,27,0,45,0,0,0,0,0,0,0,0
14,75,0,0,0,0,557,1528.2,0.00000000,0.00000000,0,0,27,0,45,0,0,0,0,0,0,0,0
15,75,0,0,0,0,0,1528.2,0.00000000,0.00000000,0,0,27,0,45,0,0,0,0,0,0,0,0
