4.153846153846146, -5.9107046799354475
14.538461538461533, -5.437331898870356
22.153846153846146, -5.029585798816564
28.384615384615373, -4.40989779451318
36.69230769230768, -3.51371705217859
43.6153846153846, -2.6853146853146814
51.92307692307692, -1.6492738031199519
61.6153846153846, -0.33566433566433496
68.53846153846153, 0.49273803119957016
75.46153846153844, 1.6008606777837535
83.07692307692305, 2.4281871974179694
96.92307692307689, 3.875201721355568
110.76923076923076, 5.322216245293168
123.23076923076921, 6.491662183969876
136.38461538461536, 7.5901022054868195
146.07692307692304, 8.344271113501879
158.5384615384615, 9.443786982248518
170.99999999999994, 10.053792361484668
179.99999999999994, 9.550295857988162
186.9230769230769, 8.700376546530391
194.5384615384615, 7.989241527703063
200.76923076923072, 7.210328133405055
211.15384615384613, 6.005379236148466
220.8461538461538, 4.7315761161914995
229.8461538461538, 3.458848843464226
235.38461538461536, 2.611081226465842
241.61538461538453, 1.6923076923076916
248.5384615384615, 0.5626681011296384
254.76923076923072, -0.6358257127487921
258.92307692307685, -1.4814416352877888
263.7692307692307, -2.328133405056482
267.92307692307685, -3.3136094674556222
272.07692307692304, -4.1592253899946225
278.30769230769226, -5.217859064012908
283.84615384615375, -6.275416890801507
292.1538461538461, -7.337278106508874
301.1538461538461, -7.9806347498655175
310.1538461538461, -8.48413125336202
321.92307692307685, -9.061861215707369
335.76923076923066, -9.572888649811725
349.6153846153846, -9.874125874125875
360.6923076923076, -9.89133942980097
368.99999999999994, -9.34480903711673
373.1538461538461, -8.791823561054331
378.6923076923076, -7.751479289940827
384.92307692307685, -6.432490586336742
