-1.6346059955082524, 1.0397959183673473
5.141099502001751, 1.0331632653061227
10.264622595449666, 1.0306122448979593
15.467239527389893, 1.03265306122449
19.843765257299097, 1.0367346938775512
23.376623376623385, 1.0418367346938777
26.935846108778435, 1.0484693877551023
32.23513328776487, 1.056122448979592
36.6907528561664, 1.0647959183673472
38.53627575432087, 1.0719387755102043
42.11307489502978, 1.0795918367346942
44.846206425153795, 1.0882653061224492
48.4493701786935, 1.097448979591837
51.16492530026365, 1.1051020408163268
54.77687725808029, 1.114795918367347
57.474855971096574, 1.1214285714285717
59.329167073527984, 1.1290816326530613
62.044722195098146, 1.136734693877551
66.52670637633044, 1.146938775510204
71.02626696611661, 1.1581632653061225
78.0392539791036, 1.1653061224489796
89.31452006639977, 1.1698979591836736
95.36080460892491, 1.1709183673469388
103.94688018748168, 1.1693877551020408
109.07919148520655, 1.1673469387755102
116.7425056146861, 1.1622448979591837
120.09959964847185, 1.1571428571428573
125.15281710770437, 1.1505102040816326
128.45718191582858, 1.1423469387755103
130.90909090909093, 1.1346938775510205
131.66487647690656, 1.1285714285714288
134.9780294893077, 1.120918367346939
137.4299384825701, 1.1132653061224491
139.90821208866322, 1.1071428571428572
143.23015330534128, 1.1
145.6732740943267, 1.0918367346938778
148.14275949614301, 1.0852040816326531
152.30836832340594, 1.0770408163265308
154.76906552094528, 1.0698979591836737
158.95225075676206, 1.0627551020408166
162.2741919734401, 1.0556122448979595
166.53647104774927, 1.053061224489796
172.55639097744364, 1.0525510204081634
179.44634313055366, 1.0525510204081634
185.51020408163265, 1.054591836734694
190.76555023923453, 1.0596938775510205
193.4723171565277, 1.0668367346938779
197.91036031637537, 1.0744897959183675
201.4783712528074, 1.0816326530612246
204.18513817010063, 1.0887755102040817
207.78830192364035, 1.0979591836734695
210.53900986231815, 1.10765306122449
213.298506005273, 1.1178571428571429
215.20554633336593, 1.1285714285714288
217.11258666145892, 1.1392857142857145
220.7069622107216, 1.1479591836734695
226.10291963675428, 1.1612244897959185
232.30739185626408, 1.1714285714285715
237.57152621814276, 1.1770408163265307
244.5317840054683, 1.181122448979592
254.88428864368723, 1.1821428571428572
261.7566643882434, 1.181122448979592
267.7590079093839, 1.179591836734694
272.00371057513917, 1.1760204081632653
275.34322820037113, 1.1698979591836736
278.68274582560304, 1.1637755102040817
281.13465481886544, 1.1561224489795918
284.45659603554344, 1.1489795918367347
287.76096084366765, 1.1408163265306124
291.10047846889955, 1.1346938775510205
293.5611756664389, 1.1275510204081634
296.8919050873939, 1.120918367346939
301.0575139146568, 1.1127551020408164
303.52699931647305, 1.106122448979592
306.8313641245973, 1.0979591836734695
310.11815252416767, 1.0887755102040817
312.5788497217069, 1.0816326530612246
314.9956058978616, 1.0719387755102043
317.447514891124, 1.0642857142857145
320.7606679035252, 1.0566326530612247
324.07382091592626, 1.0489795918367348
327.3957621326043, 1.0418367346938777
333.3453764280832, 1.037244897959184
340.2089639683625, 1.035714285714286
346.2464603066108, 1.0362244897959187
352.3278976662436, 1.0392857142857146
353.2770237281517, 1.044387755102041
355.96621423689095, 1.050510204081633
358.68176935846117, 1.0581632653061226
362.30250952055474, 1.0683673469387758
