-6.857142857142833, -5.866666666666668
6.85714285714289, -5.766666666666668
22.285714285714278, -5.000000000000001
34.28571428571428, -4.2
42.85714285714283, -3.4333333333333327
51.42857142857139, -2.6333333333333337
58.285714285714334, -1.866666666666668
66.85714285714283, -1.1000000000000005
73.71428571428567, -0.36666666666666714
78.85714285714283, 0.2666666666666657
82.28571428571428, 0.7999999999999998
90.85714285714283, 1.4333333333333336
99.42857142857139, 2.1333333333333337
106.28571428571428, 2.766666666666667
114.85714285714283, 3.4666666666666672
125.14285714285711, 4.066666666666667
133.71428571428572, 4.733333333333333
144, 5.233333333333333
156, 5.366666666666667
168, 5.300000000000001
174.85714285714278, 5.066666666666667
186.85714285714278, 4.6000000000000005
197.14285714285722, 4
205.71428571428567, 3.4000000000000004
217.71428571428567, 2.6666666666666665
231.42857142857144, 2.033333333333333
241.71428571428567, 1.3999999999999995
253.71428571428567, 0.7333333333333325
262.2857142857142, 0.09999999999999964
274.2857142857142, -0.7333333333333334
281.1428571428571, -1.533333333333334
289.71428571428567, -2.2666666666666666
296.57142857142856, -3.000000000000001
306.8571428571429, -3.8000000000000016
315.42857142857144, -4.533333333333334
324, -5.366666666666668
334.2857142857142, -6.133333333333334
344.57142857142856, -6.6000000000000005
358.2857142857142, -6.666666666666669
370.28571428571433, -6.400000000000001
